ID,Region,Territory,"Pricing, Delivery_Terms_Quote_Appr","Pricing, Delivery_Terms_Approved",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Bureaucratic_Code,Account_Created_Date,Source ,Billing_Country,Account_Name,Opportunity_Name,Opportunity_ID,Sales_Contract_No,Account_Owner,Opportunity_Owner,Account_Type,Opportunity_Type,Quote_Type,Delivery_Terms,Opportunity_Created_Date,Brand,Product_Type,Size,Product_Category_B,Price,Currency,Last_Activity,Quote_Expiry_Date,Last_Modified_Date,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),Planned_Delivery_Start_Date,Planned_Delivery_End_Date,Month,Delivery_Quarter,Delivery_Year,Actual_Delivery_Date,TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount_Currency,Total_Taxable_Amount,Prod_Category_A
11640,Americas,Central US,1,1,1,1,0,Bureaucratic_Code_4,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11343,11492,5919,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/4/2019,Person_Name_33,Product_Family_162,Product_Name_298,USD,0.47,USD,0.47,10/1/2019,11/30/2019,2019 - 10,Q4,2019,NaT,0,USD,78170.4,USD,312681.6,Prod_Category_A_None
11646,Americas,Central US,1,1,1,1,0,Bureaucratic_Code_4,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11343,11492,5919,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/4/2019,Person_Name_33,Product_Family_162,Product_Name_298,USD,0.47,USD,0.47,7/1/2019,9/30/2019,2019 - 7,Q3,2019,NaT,0,USD,117255.6,USD,312681.6,Prod_Category_A_None
11706,Americas,Central US,1,1,1,1,0,Bureaucratic_Code_4,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11343,11492,5919,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/4/2019,Person_Name_33,Product_Family_162,Product_Name_298,USD,0.47,USD,0.47,4/1/2019,6/28/2019,2019 - 4,Q2,2019,NaT,0,USD,117255.6,USD,312681.6,Prod_Category_A_None
11651,Americas,Central US,1,0,1,0,0,Bureaucratic_Code_5,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11344,11493,5933,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/4/2019,Person_Name_33,Product_Family_168,Product_Name_322,USD,0.425,USD,0.425,10/1/2019,11/29/2019,2019 - 10,Q4,2019,NaT,0,USD,179520,USD,718080,Prod_Category_A_None
11657,Americas,Central US,1,0,1,0,0,Bureaucratic_Code_5,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11344,11493,5933,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/4/2019,Person_Name_33,Product_Family_168,Product_Name_318,USD,0.425,USD,0.425,7/1/2019,9/30/2019,2019 - 7,Q3,2019,NaT,1,USD,269280,USD,718080,Prod_Category_A_None
11701,Americas,Central US,1,0,1,0,0,Bureaucratic_Code_5,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11344,11493,5933,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/4/2019,Person_Name_33,Product_Family_168,Product_Name_318,USD,0.425,USD,0.425,4/1/2019,6/28/2019,2019 - 4,Q2,2019,NaT,1,USD,269280,USD,718080,Prod_Category_A_None
11695,Americas,Central US,0,0,0,0,0,Bureaucratic_Code_4,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11340,11494,None,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,3/6/2019,Person_Name_45,Product_Family_208,Product_Name_435,USD,0.385,USD,0.385,3/1/2019,10/1/2019,2019 - 3,Q1,2019,NaT,1,USD,337508.33,USD,337508.33,Prod_Category_A_None
11635,Americas,Central US,1,0,1,0,0,Bureaucratic_Code_5,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11341,11495,5932,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/4/2019,Person_Name_33,Product_Family_213,Product_Name_444,USD,0.385,USD,0.385,7/1/2019,9/30/2019,2019 - 7,Q3,2019,NaT,2,USD,586971,USD,1165556.7,Prod_Category_A_None
11690,Americas,Central US,1,0,1,0,0,Bureaucratic_Code_5,12/8/2017,Source_9,United States,Account_Name_169,Opportunity_Name_11341,11495,5932,Person_Name_45,Person_Name_45,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/4/2019,Person_Name_33,Product_Family_208,Product_Name_436,USD,0.385,USD,0.385,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,2,USD,578585.7,USD,1165556.7,Prod_Category_A_None
28086,Japan,None,1,1,1,1,0,Bureaucratic_Code_4,7/3/2015,None,Japan,Account_Name_702,Opportunity_Name_4979,11496,None,Person_Name_55,Person_Name_55,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_5,2/14/2019,Other,Other,Size_3,Other,0.27,USD,NaT,3/30/2018,3/4/2019,Person_Name_55,Product_Family_132,Product_Name_228,JPY,32,USD,0.2841,5/15/2019,5/15/2019,2019 - 5,Q2,2019,NaT,2,JPY,56908440,JPY,56908440,Prod_Category_A_None
28089,Japan,None,1,1,1,1,0,Bureaucratic_Code_4,7/3/2015,None,Japan,Account_Name_702,Opportunity_Name_4978,11497,None,Person_Name_55,Person_Name_55,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_5,2/14/2019,None,None,None,None,None,None,NaT,3/30/2018,2/22/2019,Person_Name_55,Product_Family_132,Product_Name_227,JPY,32,USD,0.2841,4/12/2019,4/12/2019,2019 - 4,Q2,2019,NaT,1,JPY,28445056,JPY,28445056,Prod_Category_A_None
7133,APAC,Singapore,1,0,1,0,0,Bureaucratic_Code_5,7/7/2016,None,Singapore,Account_Name_1784,Opportunity_Name_1658,11498,None,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_6,2/14/2019,Other,Other,Other,Other,Other,USD,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_209,Product_Name_433,USD,0.27,USD,0.27,7/23/2019,10/31/2019,2019 - 7,Q3,2019,NaT,8,USD,2159962.2,USD,2159962.2,Prod_Category_A_None
7122,APAC,Singapore,1,1,0,0,0,Bureaucratic_Code_4,7/7/2016,None,Singapore,Account_Name_1784,Opportunity_Name_1670,11499,None,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_8,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_209,Product_Name_430,USD,0.28,USD,0.28,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,1,USD,251932.8,USD,251932.8,Prod_Category_A_None
7127,APAC,Singapore,0,0,0,0,0,Bureaucratic_Code_4,7/7/2016,None,Singapore,Account_Name_1784,Opportunity_Name_10415,11500,None,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_6,2/14/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_209,Product_Name_434,USD,0.27,USD,0.27,2/28/2019,3/31/2019,2019 - 2,Q1,2019,NaT,0,USD,17419.05,USD,17419.05,Prod_Category_A_None
15638,Japan,None,1,1,0,0,0,Bureaucratic_Code_4,12/9/2016,None,Japan,Account_Name_1039,Opportunity_Name_6351,11501,6044,Person_Name_50,Person_Name_50,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,2/20/2019,3/4/2019,Person_Name_50,Product_Family_127,Product_Name_214,JPY,40,USD,0.35962,3/25/2019,3/25/2019,2019 - 3,Q1,2019,NaT,0,JPY,2918400,JPY,2933400,Prod_Category_A_None
15777,Japan,None,1,1,0,0,0,Bureaucratic_Code_4,12/9/2016,None,Japan,Account_Name_1039,Opportunity_Name_6351,11501,6044,Person_Name_50,Person_Name_50,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,2/20/2019,3/4/2019,Person_Name_50,Product_Family_20,Product_Name_20,JPY,nan,USD,nan,3/25/2019,3/25/2019,2019 - 3,Q1,2019,NaT,0,JPY,15000,JPY,2933400,Prod_Category_A_None
10196,EMEA,France,0,0,0,0,0,Bureaucratic_Code_4,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10332,11502,5979,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_19,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/16/2019,2/22/2019,Person_Name_17,Product_Family_140,Product_Name_241,EUR,0.26,USD,0.29408,3/11/2019,3/15/2019,2019 - 3,Q1,2019,NaT,0,EUR,59826,EUR,239304,Prod_Category_A_None
10229,EMEA,France,0,0,0,0,0,Bureaucratic_Code_4,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10332,11502,5979,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_19,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/16/2019,2/22/2019,Person_Name_17,Product_Family_140,Product_Name_241,EUR,0.26,USD,0.29408,4/1/2019,4/5/2019,2019 - 4,Q2,2019,NaT,0,EUR,59826,EUR,239304,Prod_Category_A_None
10235,EMEA,France,0,0,0,0,0,Bureaucratic_Code_4,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10332,11502,5979,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_19,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/16/2019,2/22/2019,Person_Name_17,Product_Family_140,Product_Name_241,EUR,0.26,USD,0.29408,3/25/2019,3/29/2019,2019 - 3,Q1,2019,NaT,0,EUR,59826,EUR,239304,Prod_Category_A_None
10240,EMEA,France,0,0,0,0,0,Bureaucratic_Code_4,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10332,11502,5979,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_19,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/16/2019,2/22/2019,Person_Name_17,Product_Family_140,Product_Name_241,EUR,0.26,USD,0.29408,3/18/2019,3/22/2019,2019 - 3,Q1,2019,NaT,0,EUR,59826,EUR,239304,Prod_Category_A_None
9203,EMEA,Netherlands,1,1,0,0,0,Bureaucratic_Code_4,11/9/2018,Source_9,Netherlands,Account_Name_455,Opportunity_Name_12481,11503,None,Person_Name_18,Person_Name_51,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/29/2019,2/19/2019,Person_Name_51,Product_Family_168,Product_Name_322,EUR,0.325,USD,0.36761,4/1/2019,4/30/2019,2019 - 4,Q2,2019,NaT,0,EUR,102960,EUR,308880,Prod_Category_A_None
9208,EMEA,Netherlands,1,1,0,0,0,Bureaucratic_Code_4,11/9/2018,Source_9,Netherlands,Account_Name_455,Opportunity_Name_12481,11503,None,Person_Name_18,Person_Name_51,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/29/2019,2/19/2019,Person_Name_51,Product_Family_168,Product_Name_322,EUR,0.325,USD,0.36761,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,0,EUR,102960,EUR,308880,Prod_Category_A_None
9214,EMEA,Netherlands,1,1,0,0,0,Bureaucratic_Code_4,11/9/2018,Source_9,Netherlands,Account_Name_455,Opportunity_Name_12481,11503,None,Person_Name_18,Person_Name_51,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/29/2019,2/19/2019,Person_Name_51,Product_Family_168,Product_Name_322,EUR,0.325,USD,0.36761,5/1/2019,5/31/2019,2019 - 5,Q2,2019,NaT,0,EUR,102960,EUR,308880,Prod_Category_A_None
28027,Americas,NE America,1,1,1,1,0,Bureaucratic_Code_4,6/30/2015,None,United States,Account_Name_159,Opportunity_Name_2466,11504,5909,Person_Name_3,Person_Name_3,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/14/2019,None,None,None,None,None,None,NaT,NaT,3/5/2019,Person_Name_3,Product_Family_162,Product_Name_298,USD,0.47,USD,0.47,4/1/2019,4/1/2019,2019 - 4,Q2,2019,NaT,0,USD,58627.8,USD,0,Prod_Category_A_None
5868,EMEA,Italy,1,1,0,0,0,Bureaucratic_Code_4,1/10/2017,Source_11,Italy,Account_Name_268,Opportunity_Name_2949,11505,5916,Person_Name_2,Person_Name_2,Account_Type_0,Opportunity_Type_3,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/31/2019,2/15/2019,Person_Name_2,Product_Family_161,Product_Name_303,EUR,0.32,USD,0.36195,2/18/2019,2/22/2019,2019 - 2,Q1,2019,NaT,0,EUR,3326.4,EUR,139592.4,Prod_Category_A_None
5873,EMEA,Italy,1,1,0,0,0,Bureaucratic_Code_4,1/10/2017,Source_11,Italy,Account_Name_268,Opportunity_Name_2949,11505,5916,Person_Name_2,Person_Name_2,Account_Type_0,Opportunity_Type_3,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/31/2019,2/15/2019,Person_Name_2,Product_Family_168,Product_Name_322,EUR,0.325,USD,0.36761,2/18/2019,2/22/2019,2019 - 2,Q1,2019,NaT,0,EUR,48048,EUR,139592.4,Prod_Category_A_None
5879,EMEA,Italy,1,1,0,0,0,Bureaucratic_Code_4,1/10/2017,Source_11,Italy,Account_Name_268,Opportunity_Name_2949,11505,5916,Person_Name_2,Person_Name_2,Account_Type_0,Opportunity_Type_3,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,3/31/2019,2/15/2019,Person_Name_2,Product_Family_133,Product_Name_226,EUR,0.26,USD,0.29408,2/18/2019,2/22/2019,2019 - 2,Q1,2019,NaT,0,EUR,88218,EUR,139592.4,Prod_Category_A_None
6150,EMEA,Italy,1,1,0,0,0,Bureaucratic_Code_4,1/10/2017,Source_11,Italy,Account_Name_268,Opportunity_Name_2948,11506,5917,Person_Name_2,Person_Name_2,Account_Type_0,Opportunity_Type_3,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,5/31/2019,3/22/2019,Person_Name_2,Product_Family_140,Product_Name_241,EUR,0.27,USD,0.3054,4/22/2019,4/26/2019,2019 - 4,Q2,2019,NaT,0,EUR,8283.6,EUR,60234.2,Prod_Category_A_None
6156,EMEA,Italy,1,1,0,0,0,Bureaucratic_Code_4,1/10/2017,Source_11,Italy,Account_Name_268,Opportunity_Name_2948,11506,5917,Person_Name_2,Person_Name_2,Account_Type_0,Opportunity_Type_3,Non Binding,Delivery_Terms_2,2/14/2019,None,None,None,None,None,None,NaT,5/31/2019,3/22/2019,Person_Name_2,Product_Family_133,Product_Name_226,EUR,0.265,USD,0.29974,4/22/2019,4/26/2019,2019 - 4,Q2,2019,NaT,0,EUR,51950.6,EUR,60234.2,Prod_Category_A_None
7947,EMEA,Germany,0,0,0,0,0,Bureaucratic_Code_4,9/19/2018,None,Germany,Account_Name_1399,Opportunity_Name_1376,11507,None,Person_Name_62,Person_Name_62,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_2,2/15/2019,None,Other,Other,Other,Other,EUR,NaT,4/12/2019,4/11/2019,Person_Name_62,Product_Family_139,Product_Name_242,EUR,0.26,USD,0.29408,6/3/2019,6/28/2019,2019 - 6,Q2,2019,NaT,1,EUR,131617.2,EUR,131617.2,Prod_Category_A_None
23436,Americas,NW America,1,1,1,1,0,Bureaucratic_Code_4,7/27/2013,Source_11,United States,Account_Name_376,Opportunity_Name_384,11508,5912,Person_Name_64,Person_Name_64,Account_Type_2,Opportunity_Type_8,Non Binding,Delivery_Terms_4,2/15/2019,None,None,None,None,None,None,NaT,2/28/2019,2/15/2019,Person_Name_64,Product_Family_168,Product_Name_322,USD,0.425,USD,0.425,2/28/2019,2/28/2019,2019 - 2,Q1,2019,NaT,0,USD,17816,USD,17816,Prod_Category_A_None
14339,Americas,NW America,1,1,1,1,0,Bureaucratic_Code_4,5/20/2017,None,United States,Account_Name_742,Opportunity_Name_5146,11509,5911,Person_Name_8,Person_Name_8,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/21/2019,Person_Name_8,Product_Family_168,Product_Name_322,USD,0.41,USD,0.41,3/15/2019,4/15/2019,2019 - 3,Q1,2019,NaT,0,USD,121228.8,USD,242457.6,Prod_Category_A_None
14345,Americas,NW America,1,1,1,1,0,Bureaucratic_Code_4,5/20/2017,None,United States,Account_Name_742,Opportunity_Name_5146,11509,5911,Person_Name_8,Person_Name_8,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/21/2019,Person_Name_8,Product_Family_168,Product_Name_322,USD,0.41,USD,0.41,2/14/2019,2/28/2019,2019 - 2,Q1,2019,NaT,0,USD,121228.8,USD,242457.6,Prod_Category_A_None
13996,Americas,SW America,1,1,1,1,0,Bureaucratic_Code_4,4/19/2018,None,United States,Account_Name_1199,Opportunity_Name_7243,11510,5910,Person_Name_3,Person_Name_3,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_6,2/15/2019,None,None,None,None,None,None,NaT,NaT,3/5/2019,Person_Name_3,Product_Family_168,Product_Name_322,USD,0.42,USD,0.42,3/15/2019,3/15/2019,2019 - 3,Q1,2019,NaT,0,USD,181843.2,USD,0,Prod_Category_A_None
20786,Americas,NW America,1,1,1,1,0,Bureaucratic_Code_4,7/27/2013,Source_11,United States,Account_Name_25,Opportunity_Name_8407,11511,5923,Person_Name_8,Person_Name_8,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/16/2019,Person_Name_8,Product_Family_133,Product_Name_226,USD,0.36,USD,0.36,2/21/2019,2/21/2019,2019 - 2,Q1,2019,NaT,0,USD,92289.6,USD,92289.6,Prod_Category_A_None
20783,Americas,NW America,1,1,1,1,0,Bureaucratic_Code_4,7/27/2013,Source_11,United States,Account_Name_25,Opportunity_Name_8406,11512,5924,Person_Name_8,Person_Name_8,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/16/2019,Person_Name_8,Product_Family_133,Product_Name_226,USD,0.36,USD,0.36,2/21/2019,2/21/2019,2019 - 2,Q1,2019,NaT,0,USD,97718.4,USD,97718.4,Prod_Category_A_None
9034,Americas,SW America,1,1,1,1,0,Bureaucratic_Code_4,10/6/2017,None,United States,Account_Name_160,Opportunity_Name_2396,11513,5950,Person_Name_46,Person_Name_46,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/15/2019,None,None,None,None,None,None,NaT,3/17/2019,2/20/2019,Person_Name_46,Product_Family_29,Product_Name_29,USD,nan,USD,nan,2/25/2019,2/25/2019,2019 - 2,Q1,2019,NaT,0,USD,452,USD,8282,Prod_Category_A_None
9039,Americas,SW America,1,1,1,1,0,Bureaucratic_Code_4,10/6/2017,None,United States,Account_Name_160,Opportunity_Name_2396,11513,5950,Person_Name_46,Person_Name_46,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/15/2019,None,None,None,None,None,None,NaT,3/17/2019,2/20/2019,Person_Name_46,Product_Family_133,Product_Name_226,USD,0.36,USD,0.36,2/25/2019,2/25/2019,2019 - 2,Q1,2019,NaT,0,USD,7830,USD,8282,Prod_Category_A_None
7347,Americas,NW America,0,0,0,0,0,Bureaucratic_Code_4,8/30/2018,Source_9,United States,Account_Name_1192,Opportunity_Name_7631,11514,5920,Person_Name_64,Person_Name_64,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_4,2/15/2019,None,None,None,None,None,None,NaT,2/28/2019,2/16/2019,Person_Name_64,Product_Family_168,Product_Name_322,USD,0.455,USD,0.455,3/15/2019,3/15/2019,2019 - 3,Q1,2019,NaT,0,USD,9609.6,USD,9609.6,Prod_Category_A_None
11503,APAC,Australia,1,1,1,1,0,Bureaucratic_Code_4,2/15/2019,Source_13,Australia,Account_Name_1480,Opportunity_Name_12387,11515,None,Person_Name_43,Person_Name_43,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_1,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/20/2019,Person_Name_43,Product_Family_223,Product_Name_482,USD,0.35,USD,0.35,9/2/2019,9/30/2019,2019 - 9,Q3,2019,NaT,16,USD,5643750,USD,22424500,Prod_Category_A_None
11508,APAC,Australia,1,1,1,1,0,Bureaucratic_Code_4,2/15/2019,Source_13,Australia,Account_Name_1480,Opportunity_Name_12387,11515,None,Person_Name_43,Person_Name_43,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_1,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/20/2019,Person_Name_43,Product_Family_221,Product_Name_475,USD,0.35,USD,0.35,9/2/2019,9/30/2019,2019 - 9,Q3,2019,NaT,16,USD,5568500,USD,22424500,Prod_Category_A_None
11514,APAC,Australia,1,1,1,1,0,Bureaucratic_Code_4,2/15/2019,Source_13,Australia,Account_Name_1480,Opportunity_Name_12387,11515,None,Person_Name_43,Person_Name_43,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_1,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/20/2019,Person_Name_43,Product_Family_223,Product_Name_482,USD,0.35,USD,0.35,10/1/2019,11/29/2019,2019 - 10,Q4,2019,NaT,16,USD,5643750,USD,22424500,Prod_Category_A_None
11519,APAC,Australia,1,1,1,1,0,Bureaucratic_Code_4,2/15/2019,Source_13,Australia,Account_Name_1480,Opportunity_Name_12387,11515,None,Person_Name_43,Person_Name_43,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_1,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/20/2019,Person_Name_43,Product_Family_221,Product_Name_475,USD,0.35,USD,0.35,10/1/2019,11/29/2019,2019 - 10,Q4,2019,NaT,16,USD,5568500,USD,22424500,Prod_Category_A_None
14511,EMEA,Norway,1,1,1,1,0,Bureaucratic_Code_4,11/7/2016,None,Norway,Account_Name_1773,Opportunity_Name_612,11516,None,Person_Name_13,Person_Name_13,Account_Type_2,Opportunity_Type_4,Non Binding,Delivery_Terms_1,2/15/2019,None,None,None,None,None,None,NaT,3/29/2019,4/9/2019,Person_Name_13,Product_Family_132,Product_Name_231,USD,0.31,USD,0.31,4/22/2019,5/3/2019,2019 - 4,Q2,2019,NaT,0,USD,65447.2,USD,65447.2,Prod_Category_A_None
6184,EMEA,Italy,0,0,0,0,0,Bureaucratic_Code_4,1/10/2017,Source_11,Italy,Account_Name_268,Opportunity_Name_3036,11517,None,Person_Name_2,Person_Name_2,Account_Type_0,Opportunity_Type_3,Non Binding,Delivery_Terms_2,2/15/2019,None,None,None,None,None,None,NaT,7/1/2019,4/15/2019,Person_Name_2,Product_Family_167,Product_Name_315,EUR,0.305,USD,0.34498,6/10/2019,6/14/2019,2019 - 6,Q2,2019,NaT,0,EUR,149877,EUR,149877,Prod_Category_A_None
6312,EMEA,United Kingdom,1,1,0,0,0,Bureaucratic_Code_4,1/11/2017,Source_9,United Kingdom,Account_Name_556,Opportunity_Name_4423,11518,None,Person_Name_18,Person_Name_18,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,2/15/2019,Other,Other,Other,Other,Other,EUR,NaT,2/22/2019,3/1/2019,Person_Name_18,Product_Family_128,Product_Name_209,EUR,0.25,USD,0.28277,2/19/2019,2/22/2019,2019 - 2,Q1,2019,NaT,0,EUR,53437.5,EUR,53437.5,Prod_Category_A_None
20948,EMEA,Austria,1,1,1,1,0,Bureaucratic_Code_4,7/4/2014,Source_9,Austria,Account_Name_1714,Opportunity_Name_11203,11519,5921,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,2/15/2019,None,None,None,None,None,None,NaT,NaT,2/16/2019,Person_Name_13,Product_Family_128,Product_Name_209,EUR,0.245,USD,0.27712,2/18/2019,2/22/2019,2019 - 2,Q1,2019,NaT,0,EUR,54463.5,EUR,54463.5,Prod_Category_A_None
8422,EMEA,Germany,1,1,0,0,0,Bureaucratic_Code_4,7/25/2016,Source_9,Germany,Account_Name_697,Opportunity_Name_4963,11520,None,Person_Name_13,Person_Name_13,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_2,2/15/2019,None,None,None,None,None,None,NaT,3/1/2019,3/13/2019,Person_Name_13,Product_Family_140,Product_Name_241,EUR,0.255,USD,0.28843,3/4/2019,3/15/2019,2019 - 3,Q1,2019,NaT,0,EUR,113439.3,EUR,113439.3,Prod_Category_A_None
19000,EMEA,Belgium,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,None,Netherlands,Account_Name_1274,Opportunity_Name_3562,11521,5931,Person_Name_18,Person_Name_18,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_2,2/16/2019,None,None,None,None,None,None,NaT,2/22/2019,2/16/2019,Person_Name_18,Product_Family_140,Product_Name_241,EUR,0.27,USD,0.3054,2/27/2019,2/27/2019,2019 - 2,Q1,2019,NaT,0,EUR,62127,EUR,166671,Prod_Category_A_None
19003,EMEA,Belgium,0,0,0,0,0,Bureaucratic_Code_4,7/27/2013,None,Netherlands,Account_Name_1274,Opportunity_Name_3562,11521,5931,Person_Name_18,Person_Name_18,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_2,2/16/2019,None,None,None,None,None,None,NaT,2/22/2019,2/16/2019,Person_Name_18,Product_Family_168,Product_Name_322,EUR,0.33,USD,0.37326,2/22/2019,2/22/2019,2019 - 2,Q1,2019,NaT,0,EUR,104544,EUR,166671,Prod_Category_A_None
10285,Americas,NW America,1,1,1,1,0,Bureaucratic_Code_4,11/23/2017,None,United States,Account_Name_141,Opportunity_Name_8316,11522,5922,Person_Name_64,Person_Name_64,Account_Type_2,Opportunity_Type_7,Non Binding,Delivery_Terms_4,2/16/2019,None,None,None,None,None,None,NaT,2/28/2019,2/16/2019,Person_Name_64,Product_Family_162,Product_Name_298,USD,0.47,USD,0.47,4/15/2019,4/15/2019,2019 - 4,Q2,2019,NaT,0,USD,68399.1,USD,68399.1,Prod_Category_A_None
